date,open,high,low,close,volume
2011-08-25,77.023499,77.6965,76.8445,77.405,
2011-08-26,77.405,77.46,76.504,76.666,
2011-08-29,76.7565,77.015999,76.577,76.9465,
2011-08-30,76.9465,76.953,76.62,76.723,
2011-08-31,76.723,76.8365,76.427,76.762,
2011-09-01,76.762,77.239,76.708,76.8885,
2011-09-02,76.8885,76.969,76.551,76.808,
2011-09-05,76.846,76.976,76.694,76.931,
2011-09-06,76.931,77.726,76.7225,77.531,
2011-09-07,77.531,77.55,77.075996,77.354,
2011-09-08,77.354,77.5965,77.1445,77.564,
2011-09-09,77.564,77.8585,77.1015,77.589,
2011-09-12,77.4715,77.5875,76.758,77.1915,
2011-09-13,77.1915,77.2515,76.807,76.948,
2011-09-14,76.948,77.056999,76.603,76.723,
2011-09-15,76.723,77.296,76.5605,76.723,
2011-09-16,76.723,76.9705,76.6755,76.797,
2011-09-19,76.961,76.981,76.3305,76.6845,
2011-09-20,76.6845,76.7625,76.3625,76.399,
2011-09-21,76.399,76.738,76.1225,76.632,
2011-09-22,76.632,76.928,76.109,76.261,
2011-09-23,76.261,76.8855,76.1525,76.596,
2011-09-26,76.6555,76.761,76.233,76.4405,
2011-09-27,76.4405,76.9345,76.2665,76.701,
2011-09-28,76.701,76.7145,76.3385,76.5365,
2011-09-29,76.5365,77.027,76.4155,76.7285,
2011-09-30,76.7285,77.1975,76.505,77.049004,
2011-10-03,77.2,77.214,76.5155,76.6165,
2011-10-04,76.6165,76.9785,76.543,76.8295,
2011-10-05,76.8295,77.071999,76.6185,76.7865,
2011-10-06,76.7865,76.839,76.565,76.687,
2011-10-07,76.687,76.9115,76.5905,76.7325,
2011-10-10,76.803,76.855,76.574,76.6655,
2011-10-11,76.6655,76.7585,76.6045,76.7055,
2011-10-12,76.7055,77.488,76.321,77.102,
2011-10-13,77.102,77.225,76.675,76.904,
2011-10-14,76.904,77.449,76.8625,77.209,
2011-10-17,77.225,77.455,76.6045,76.836,
2011-10-18,76.836,76.9065,76.63,76.7765,
2011-10-19,76.7765,76.863,76.661,76.839,
2011-10-20,76.839,77.088501,76.683,76.8795,
2011-10-21,76.8795,76.8795,75.8225,76.288,
2011-10-24,76.423,76.439,75.9935,76.203,
2011-10-25,76.203,76.2955,75.7455,76.1185,
2011-10-26,76.1185,76.3225,75.716,76.1775,
2011-10-27,76.1775,76.281,75.6645,75.976,
2011-10-28,75.976,76.0035019,75.676,75.824,
2011-10-31,75.763,79.533,75.5775,78.3245,
2011-11-01,78.3245,78.9815,78.021004,78.306,
2011-11-02,78.306,78.3195,77.956,78.1515,
2011-11-03,78.1515,78.168,77.8965,78.063499,
2011-11-04,78.063499,78.266,77.991,78.236,
2011-11-07,78.157,78.1835,77.9875,78.083504,
2011-11-08,78.083504,78.087502,77.6125,77.705,
2011-11-09,77.705,77.888,77.544,77.7735,
2011-11-10,77.7735,77.873,77.511,77.663,
2011-11-11,77.663,77.6735,77.053497,77.142,
2011-11-14,77.176,77.246,76.816,77.096001,
2011-11-15,77.096001,77.497,76.909,77.086998,
2011-11-16,77.086998,77.1465,76.8575,77.073997,
2011-11-17,77.073997,77.080002,76.916,76.9745,
2011-11-18,76.9745,77.030998,76.5775,76.9005,
2011-11-21,76.854,76.994,76.765,76.9405,
2011-11-22,76.9405,77.324,76.841,76.9815,
2011-11-23,76.9815,77.5775,76.9285,77.283,
2011-11-24,77.283,77.283,77.017502,77.185,
2011-11-25,77.185,77.7905,77.176,77.729,
2011-11-28,77.684,78.2395,77.5845,78.091003,
2011-11-29,78.091003,78.285,77.625,77.9745,
2011-11-30,77.9745,78.157,77.303,77.597,
2011-12-01,77.597,77.812,77.4865,77.766,
2011-12-02,77.766,78.080002,77.728,77.988,
2011-12-05,78.095001,78.098503,77.695,77.8075,
2011-12-06,77.8075,77.858,77.642,77.751,
2011-12-07,77.751,77.789,77.6285,77.6815,
2011-12-08,77.6815,77.797,77.139,77.685,
2011-12-09,77.685,77.7775,77.4955,77.614,
2011-12-12,77.6175,78.0029984,77.5855,77.957,
2011-12-13,77.957,78.018997,77.649,77.967,
2011-12-14,77.967,78.155,77.9255,78.1245,
2011-12-15,78.1245,78.1275,77.738,77.854,
2011-12-16,77.854,77.9635,77.6195,77.768,
2011-12-19,77.822,78.1635,77.803,78.016502,
2011-12-20,78.016502,78.057999,77.7165,77.8605,
2011-12-21,77.8605,78.1075,77.6945,78.084,
2011-12-22,78.084,78.21,78.0039978,78.1705,
2011-12-23,78.1705,78.23,78.0049973,78.084,
2011-12-26,78.086998,78.086998,77.982,78.0090027,
2011-12-27,78.0090027,78.025002,77.797,77.8815,
2011-12-28,77.8815,78.039497,77.567,77.946,
2011-12-29,77.946,77.9485,77.592,77.6715,
2011-12-30,77.6715,77.744,76.879,76.889,
2012-01-02,77.035004,77.065002,76.86,76.954,
2012-01-03,76.954,76.965,76.6255,76.741,
2012-01-04,76.741,76.83,76.6115,76.725,
2012-01-05,76.725,77.245,76.66,77.17,
2012-01-06,77.17,77.3365,76.9585,76.965,
2012-01-09,76.936,77.0090027,76.773,76.8755,
2012-01-10,76.8755,76.9055,76.778,76.8605,
2012-01-11,76.8605,77.041496,76.8365,76.8725,
2012-01-12,76.8725,76.98,76.671,76.7925,
2012-01-13,76.7925,77.0059967,76.6655,76.965,
2012-01-16,76.9305,76.9355,76.7035,76.8295,
2012-01-17,76.8295,76.8785,76.5595,76.822,
2012-01-18,76.822,76.873,76.655,76.7925,
2012-01-19,76.7925,77.318,76.701,77.080002,
2012-01-20,77.080002,77.3045,76.9195,77.024002,
2012-01-23,76.975,77.082001,76.8695,77.0049973,
2012-01-24,77.0025024,77.852,76.9595,77.68,
2012-01-25,77.688,78.283,77.5635,77.7775,
2012-01-26,77.785,77.807,77.296,77.472,
2012-01-27,77.466,77.4675,76.651,76.695,
2012-01-30,76.7445,76.777,76.219,76.376,
2012-01-31,76.3755,76.4185,76.1605,76.273,
2012-02-01,76.2745,76.353,76.024002,76.1985,
2012-02-02,76.2,76.242,76.051003,76.188,
2012-02-03,76.1845,76.7365,76.142,76.606,
2012-02-06,76.566,76.802,76.4955,76.57,
2012-02-07,76.569,76.964,76.525,76.7735,
2012-02-08,76.774,77.1875,76.717,77.073997,
2012-02-09,77.070999,77.728,77.044502,77.659,
2012-02-10,77.6595,77.807,77.5235,77.613,
2012-02-13,77.7105,77.783,77.369,77.518,
2012-02-14,77.5175,78.536,77.5145,78.408,
2012-02-15,78.412,78.6605,78.184,78.5015,
2012-02-16,78.498,78.9645,78.3655,78.833,
2012-02-17,78.835,79.615,78.833,79.562,
2012-02-20,79.7865,79.788,79.365,79.6175,
2012-02-21,79.6165,79.865,79.5595,79.853,
2012-02-22,79.847,80.4025,79.7765,80.272,
2012-02-23,80.2715,80.342,79.8575,79.946,
2012-02-24,79.9425,81.2155,79.942,81.203,
2012-02-27,81.4815,81.489,80.135,80.4715,
2012-02-28,80.471,80.7855,80.017502,80.477,
2012-02-29,80.49,81.381,80.2555,81.285,
2012-03-01,81.285,81.318,80.8405,81.0905,
2012-03-02,81.093002,81.871,81.093002,81.802,
2012-03-05,81.62,81.786,81.1585,81.5325,
2012-03-06,81.534,81.572,80.592,80.641,
2012-03-07,80.64,81.361,80.5875,81.361,
2012-03-08,81.361,81.731,81.1805,81.598,
2012-03-09,81.597,82.642,81.481,82.4845,
2012-03-12,82.354,82.4335,82.1145,82.3755,
2012-03-13,82.376,83.083,81.972,82.9585,
2012-03-14,82.959,83.9055,82.957,83.835,
2012-03-15,83.8355,84.178,83.197,83.5005,
2012-03-16,83.5015,83.9435,83.1885,83.445,
2012-03-19,83.462,83.568,83.0215,83.3805,
2012-03-20,83.3815,83.8335,83.3225,83.6715,
2012-03-21,83.673,84.095497,83.1425,83.1985,
2012-03-22,83.202,83.4655,82.3315,82.529,
2012-03-23,82.527,82.9505,81.991,82.346,
2012-03-26,82.602,83.035004,82.5605,83.015503,
2012-03-27,83.019997,83.3845,82.645,83.073997,
2012-03-28,83.074501,83.1815,82.612,82.845,
2012-03-29,82.844,82.8715,81.9155,82.2945,
2012-03-30,82.294,82.882,81.8355,82.869,
2012-04-02,82.887,83.2995,81.5605,81.6385,
2012-04-03,81.634,82.99,81.634,82.847,
2012-04-04,82.853,82.936,82.097,82.4395,
2012-04-05,82.4185,82.454,81.835,82.215,
2012-04-06,82.2155,82.5555,81.33,81.643,
2012-04-09,81.297,81.6695,81.231,81.6435,
2012-04-10,81.6535,81.864,80.649,80.679,
2012-04-11,80.6835,81.1175,80.592,81.0045013,
2012-04-12,81.0029984,81.1315,80.74,80.945,
2012-04-13,80.9455,81.195,80.83,80.917,
2012-04-16,80.922,80.998,80.3005,80.408,
2012-04-17,80.409,81.1065,80.3725,81.064003,
2012-04-18,81.065002,81.5635,81.0070038,81.3165,
2012-04-19,81.3185,81.7355,81.272,81.626,
2012-04-20,81.6305,81.7815,81.4825,81.522,
2012-04-23,81.5985,81.5985,80.9735,81.092003,
2012-04-24,81.092499,81.438,80.858,81.402,
2012-04-25,81.403,81.694,81.082001,81.3215,
2012-04-26,81.3225,81.4245,80.6695,81.072502,
2012-04-27,81.070999,81.4395,80.2185,80.268,
2012-04-30,80.3625,80.3725,79.739,79.9365,
2012-05-01,79.9355,80.3,79.644,80.226,
2012-05-02,80.2255,80.6135,80.059502,80.1355,
2012-05-03,80.1365,80.5535,80.1135,80.228,
2012-05-04,80.17,80.35,79.78,79.85,
2012-05-07,79.75,79.99,79.64,79.91,
2012-05-08,79.88,80.07,79.68,79.88,
2012-05-09,79.89,79.93,79.41,79.64,
2012-05-10,79.65,80.019997,79.58,79.92,
2012-05-11,79.86,80.0,79.71,79.96,
2012-05-14,79.95,80.18,79.66,79.9,
2012-05-15,79.83,80.33,79.78,80.19,
2012-05-16,80.18,80.55,80.17,80.31,
2012-05-17,80.3,80.39,79.12,79.35,
2012-05-18,79.32,79.45,78.97,79.029999,
2012-05-21,79.17,79.45,79.080002,79.31,
2012-05-22,79.28,80.14,79.25,79.98,
2012-05-23,79.95,80.07,79.2,79.47,
2012-05-24,79.46,79.63,79.31,79.57,
2012-05-25,79.56,79.81,79.47,79.68,
2012-05-28,79.66,79.66,79.31,79.47,
2012-05-29,79.45,79.63,79.36,79.52,
2012-05-30,79.52,79.56,78.85,79.089996,
2012-05-31,79.080002,79.13,78.2,78.36,
2012-06-01,78.35,78.64,77.65,78.019997,
2012-06-04,78.07,78.41,77.96,78.34,
2012-06-05,78.31,78.84,78.089996,78.77,
2012-06-06,78.71,79.26,78.58,79.23,
2012-06-07,79.22,79.78,79.18,79.64,
2012-06-08,79.66,79.75,79.089996,79.49,
2012-06-11,79.55,79.71,79.34,79.42,
2012-06-12,79.39,79.68,79.13,79.54,
2012-06-13,79.54,79.74,79.27,79.41,
2012-06-14,79.41,79.47,79.14,79.39,
2012-06-15,79.39,79.51,78.59,78.72,
2012-06-18,78.9,79.29,78.84,79.12,
2012-06-19,79.099998,79.11,78.83,78.94,
2012-06-20,78.99,79.67,78.77,79.52,
2012-06-21,79.45,80.33,79.36,80.27,
2012-06-22,80.21,80.56,79.99,80.42,
2012-06-25,80.46,80.59,79.41,79.67,
2012-06-26,79.61,79.78,79.22,79.5,
2012-06-27,79.5,79.87,79.32,79.71,
2012-06-28,79.67,79.75,79.21,79.45,
2012-06-29,79.41,79.99,79.14,79.81,
2012-07-02,79.89,79.96,79.29,79.5,
2012-07-03,79.48,79.93,79.4,79.84,
2012-07-04,79.8,79.89,79.56,79.84,
2012-07-05,79.86,80.089996,79.54,79.89,
2012-07-06,79.91,80.010002,79.48,79.67,
2012-07-09,79.65,79.74,79.41,79.58,
2012-07-10,79.54,79.59,79.18,79.44,
2012-07-11,79.4,79.78,79.11,79.75,
2012-07-12,79.72,79.94,79.16,79.3,
2012-07-13,79.27,79.39,79.07,79.22,
2012-07-16,79.23,79.28,78.67,78.86,
2012-07-17,78.85,79.17,78.77,79.07,
2012-07-18,79.029999,79.14,78.74,78.81,
2012-07-19,78.78,78.82,78.42,78.59,
2012-07-20,78.57,78.8,78.42,78.49,
2012-07-23,78.43,78.52,77.95,78.39,
2012-07-24,78.37,78.38,78.080002,78.19,
2012-07-25,78.16,78.27,78.040001,78.17,
2012-07-26,78.15,78.31,78.010002,78.22,
2012-07-27,78.21,78.67,78.050003,78.42,
2012-07-30,78.44,78.54,78.099998,78.18,
2012-07-31,78.17,78.3,78.019997,78.13,
2012-08-01,78.099998,78.5,77.91,78.44,
2012-08-02,78.44,78.53,78.11,78.23,
2012-08-03,78.23,78.77,78.029999,78.48,
2012-08-06,78.46,78.63,78.13,78.25,
2012-08-07,78.24,78.73,78.12,78.61,
2012-08-08,78.59,78.65,78.21,78.42,
2012-08-09,78.41,78.79,78.27,78.56,
2012-08-10,78.55,78.64,78.14,78.28,
2012-08-13,78.22,78.37,78.14,78.32,
2012-08-14,78.3,78.93,78.28,78.73,
2012-08-15,78.72,79.040001,78.57,79.0,
2012-08-16,78.99,79.39,78.89,79.34,
2012-08-17,79.31,79.57,79.2,79.56,
2012-08-20,79.48,79.66,79.3,79.42,
2012-08-21,79.4,79.52,79.2,79.28,
2012-08-22,79.26,79.36,78.33,78.58,
2012-08-23,78.56,78.69,78.34,78.48,
2012-08-24,78.46,78.72,78.43,78.67,
2012-08-27,78.64,78.84,78.61,78.75,
2012-08-28,78.74,78.77,78.43,78.51,
2012-08-29,78.49,78.78,78.46,78.7,
2012-08-30,78.68,78.74,78.46,78.62,
2012-08-31,78.6,78.65,78.18,78.39,
2012-09-03,78.37,78.39,78.18,78.26,
2012-09-04,78.24,78.46,78.23,78.42,
2012-09-05,78.39,78.53,78.29,78.39,
2012-09-06,78.36,79.019997,78.36,78.86,
2012-09-07,78.85,79.010002,78.0,78.27,
2012-09-10,78.22,78.33,78.15,78.28,
2012-09-11,78.27,78.28,77.67,77.77,
2012-09-12,77.76,77.96,77.71,77.85,
2012-09-13,77.83,77.87,77.11,77.49,
2012-09-14,77.47,78.39,77.44,78.39,
2012-09-17,78.37,78.92,78.14,78.7,
2012-09-18,78.7,78.87,78.49,78.82,
2012-09-19,78.8,79.21,78.24,78.38,
2012-09-20,78.36,78.46,78.0,78.25,
2012-09-21,78.23,78.37,78.080002,78.17,
2012-09-24,78.15,78.17,77.79,77.86,
2012-09-25,77.85,77.92,77.64,77.8,
2012-09-26,77.78,77.88,77.57,77.75,
2012-09-27,77.73,77.75,77.55,77.61,
2012-09-28,77.57,78.099998,77.41,77.92,
2012-10-01,77.89,78.14,77.77,78.0,
2012-10-02,77.98,78.21,77.95,78.16,
2012-10-03,78.14,78.58,78.11,78.5,
2012-10-04,78.48,78.71,78.29,78.48,
2012-10-05,78.46,78.87,78.26,78.67,
2012-10-08,78.66,78.76,78.059998,78.33,
2012-10-09,78.32,78.43,78.14,78.25,
2012-10-10,78.25,78.37,78.11,78.19,
2012-10-11,78.18,78.58,77.92,78.33,
2012-10-12,78.31,78.53,78.27,78.44,
2012-10-15,78.39,78.86,78.3,78.64,
2012-10-16,78.62,78.96,78.61,78.89,
2012-10-17,78.88,79.040001,78.59,78.94,
2012-10-18,78.91,79.45,78.9,79.28,
2012-10-19,79.26,79.43,79.11,79.32,
2012-10-22,79.3,79.96,79.19,79.94,
2012-10-23,79.94,79.99,79.69,79.86,
2012-10-24,79.84,79.91,79.68,79.81,
2012-10-25,79.78,80.34,79.74,80.3,
2012-10-26,80.29,80.36,79.48,79.65,
2012-10-29,79.63,79.84,79.51,79.81,
2012-10-30,79.78,79.99,79.25,79.64,
2012-10-31,79.6,79.95,79.49,79.77,
2012-11-01,79.76,80.2,79.75,80.14,
2012-11-02,80.12,80.67,80.099998,80.47,
2012-11-05,80.27,80.56,80.12,80.29,
2012-11-06,80.28,80.44,79.95,80.36,
2012-11-07,80.35,80.4,79.76,80.0,
2012-11-08,79.98,80.0,79.31,79.47,
2012-11-09,79.45,79.6,79.059998,79.5,
2012-11-12,79.46,79.56,79.34,79.5,
2012-11-13,79.49,79.64,79.18,79.39,
2012-11-14,79.38,80.3,79.36,80.25,
2012-11-15,80.22,81.45,80.11,81.16,
2012-11-16,81.14,81.44,80.87,81.3,
2012-11-19,81.26,81.56,81.059998,81.42,
2012-11-20,81.41,81.75,81.11,81.67,
2012-11-21,81.67,82.55,81.63,82.53,
2012-11-22,82.51,82.82,82.25,82.47,
2012-11-23,82.45,82.48,82.050003,82.42,
2012-11-26,82.39,82.62,81.9,82.07,
2012-11-27,82.050003,82.31,81.83,82.14,
2012-11-28,82.12,82.21,81.67,82.07,
2012-11-29,82.07,82.21,81.89,82.12,
2012-11-30,82.099998,82.74,82.019997,82.48,
2012-12-03,82.35,82.5,81.97,82.25,
2012-12-04,82.23,82.26,81.69,81.89,
2012-12-05,81.87,82.48,81.76,82.47,
2012-12-06,82.46,82.61,82.18,82.41,
2012-12-07,82.39,82.82,82.15,82.48,
2012-12-10,82.35,82.63,82.089996,82.36,
2012-12-11,82.33,82.57,82.27,82.52,
2012-12-12,82.51,83.29,82.45,83.25,
2012-12-13,83.24,83.67,83.099998,83.64,
2012-12-14,83.64,83.96,83.3,83.48,
2012-12-17,84.35,84.48,83.58,83.89,
2012-12-18,83.86,84.27,83.79,84.2,
2012-12-19,84.2,84.61,84.14,84.41,
2012-12-20,84.4,84.45,83.83,84.38,
2012-12-21,84.36,84.44,83.83,84.23,
2012-12-24,84.21,84.94,84.2,84.94,
2012-12-25,84.94,84.95,84.59,84.75,
2012-12-26,84.75,85.7,84.72,85.64,
2012-12-27,85.62,86.15,85.45,86.099998,
2012-12-28,86.089996,86.63,85.92,86.019997,
2012-12-31,85.78,86.79,85.68,86.75,
2013-01-01,86.72,86.79,86.53,86.69,
2013-01-02,86.67,87.34,86.51,87.34,
2013-01-03,87.32,87.36,86.74,87.23,
2013-01-04,87.21,88.4,87.21,88.15,
2013-01-07,88.17,88.37,87.6,87.78,
2013-01-08,87.75,87.82,86.88,87.050003,
2013-01-09,87.029999,88.010002,86.81,87.88,
2013-01-10,87.86,88.78,87.84,88.78,
2013-01-11,88.78,89.44,88.66,89.18,
2013-01-14,89.24,89.67,89.050003,89.47,
2013-01-15,89.46,89.63,88.27,88.79,
2013-01-16,88.8,88.87,87.77,88.39,
2013-01-17,88.36,90.099998,88.11,89.88,
2013-01-18,89.85,90.18,89.61,90.080002,
2013-01-21,89.96,90.25,89.32,89.61,
2013-01-22,89.58,90.059998,88.35,88.71,
2013-01-23,88.69,88.79,88.029999,88.61,
2013-01-24,88.6,90.54,88.4,90.33,
2013-01-25,90.3,91.19,90.26,90.92,
2013-01-28,90.9,91.25,90.53,90.85,
2013-01-29,90.83,91.010002,90.3,90.73,
2013-01-30,90.73,91.4,90.64,91.080002,
2013-01-31,91.07,91.77,90.71,91.72,
2013-02-01,91.69,92.96,91.59,92.72,
2013-02-04,92.82,93.18,92.18,92.38,
2013-02-05,92.36,93.65,91.96,93.63,
2013-02-06,93.61,94.059998,93.26,93.64,
2013-02-07,93.62,93.91,93.059998,93.63,
2013-02-08,93.61,93.74,92.15,92.69,
2013-02-11,92.83,94.42,92.34,94.33,
2013-02-12,94.3,94.4,92.96,93.47,
2013-02-13,93.46,93.78,92.8,93.39,
2013-02-14,93.36,93.71,92.65,92.88,
2013-02-15,92.86,93.84,92.21,93.52,
2013-02-18,93.65,94.2,93.6,93.95,
2013-02-19,93.95,93.96,93.27,93.58,
2013-02-20,93.57,94.019997,93.11,93.56,
2013-02-21,93.53,93.86,92.76,93.11,
2013-02-22,93.080002,93.5,92.9,93.41,
2013-02-25,93.96,94.76,90.92,91.81,
2013-02-26,91.8,92.74,91.13,91.98,
2013-02-27,91.95,92.43,91.12,92.23,
2013-02-28,92.2,92.85,91.98,92.56,
2013-03-01,92.54,93.68,92.41,93.59,
2013-03-04,93.56,93.72,93.15,93.48,
2013-03-05,93.46,93.54,92.89,93.29,
2013-03-06,93.28,94.11,92.98,94.080002,
2013-03-07,94.040001,95.059998,93.77,94.83,
2013-03-08,94.79,96.54,94.76,96.029999,
2013-03-11,95.95,96.36,95.9,96.28,
2013-03-12,96.26,96.71,95.62,96.080002,
2013-03-13,96.080002,96.25,95.43,96.11,
2013-03-14,96.11,96.59,95.66,96.11,
2013-03-15,96.080002,96.27,95.059998,95.28,
2013-03-18,94.099998,95.6,94.029999,95.22,
2013-03-19,95.2,95.74,94.71,95.16,
2013-03-20,95.16,96.13,94.81,96.029999,
2013-03-21,95.99,96.11,94.56,94.89,
2013-03-22,94.9,95.13,94.18,94.52,
2013-03-25,94.31,94.96,93.53,94.17,
2013-03-26,94.15,94.61,93.85,94.44,
2013-03-27,94.44,94.91,94.019997,94.44,
2013-03-28,94.42,94.49,93.85,94.14,
2013-03-29,94.13,94.3,93.96,94.22,
2013-04-01,94.18,94.37,93.16,93.23,
2013-04-02,93.21,93.56,92.54,93.44,
2013-04-03,93.42,93.69,92.69,93.059998,
2013-04-04,93.029999,96.41,92.72,96.34,
2013-04-05,96.32,97.83,95.8,97.53,
2013-04-08,97.84,99.38,97.83,99.36,
2013-04-09,99.34,99.66,98.58,99.029999,
2013-04-10,99.0,99.87,98.88,99.78,
2013-04-11,99.77,99.94,99.099998,99.68,
2013-04-12,99.67,99.8,98.089996,98.4,
2013-04-15,97.78,98.7,96.34,96.78,
2013-04-16,96.74,98.15,95.93,97.54,
2013-04-17,97.53,98.43,97.19,98.11,
2013-04-18,98.089996,98.52,97.62,98.17,
2013-04-19,98.14,99.68,98.080002,99.52,
2013-04-22,99.75,99.88,99.019997,99.22,
2013-04-23,99.22,99.52,98.47,99.47,
2013-04-24,99.47,99.76,99.18,99.48,
2013-04-25,99.47,99.56,98.95,99.25,
2013-04-26,99.23,99.41,97.54,98.050003,
2013-04-29,98.029999,98.2,97.33,97.77,
2013-04-30,97.76,98.12,97.010002,97.42,
2013-05-01,97.42,97.67,97.029999,97.39,
2013-05-02,97.37,98.39,97.059998,97.97,
2013-05-03,97.91,99.26,97.87,99.029999,
2013-05-06,99.059998,99.45,99.0,99.34,
2013-05-07,99.33,99.43,98.82,99.019997,
2013-05-08,98.99,99.15,98.57,99.0,
2013-05-09,98.99,100.79,98.62,100.61,
2013-05-10,100.56,101.98,100.52,101.61,
2013-05-13,101.84,102.14,101.49,101.83,
2013-05-14,101.79,102.4,101.24,102.36,
2013-05-15,102.34,102.76,101.86,102.23,
2013-05-16,102.21,102.68,101.82,102.25,
2013-05-17,102.23,103.3,102.050003,103.21,
2013-05-20,102.94,103.089996,102.16,102.27,
2013-05-21,102.24,102.88,102.059998,102.5,
2013-05-22,102.47,103.73,102.33,103.16,
2013-05-23,103.13,103.56,100.82,102.029999,
2013-05-24,102.010002,102.58,100.68,101.29,
2013-05-27,101.3,101.66,100.72,100.94,
2013-05-28,100.93,102.5,100.9,102.38,
2013-05-29,102.34,102.52,100.71,101.16,
2013-05-30,101.13,101.8,100.45,100.73,
2013-05-31,100.71,101.27,100.23,100.48,
2013-06-03,100.35,100.72,98.86,99.53,
2013-06-04,99.52,100.41,99.3,100.029999,
2013-06-05,100.0,100.43,98.95,99.059998,
2013-06-06,99.029999,99.47,95.96,96.96,
2013-06-07,96.98,97.75,95.019997,97.55,
2013-06-10,97.5,99.28,97.4,98.77,
2013-06-11,98.76,99.040001,95.6,96.029999,
2013-06-12,96.010002,97.019997,95.13,96.029999,
2013-06-13,96.010002,96.080002,93.78,95.38,
2013-06-14,95.35,95.81,93.99,94.080002,
2013-06-17,94.099998,95.21,94.080002,94.51,
2013-06-18,94.49,95.76,94.43,95.33,
2013-06-19,95.31,97.010002,94.81,96.47,
2013-06-20,96.45,98.28,96.19,97.28,
2013-06-21,97.26,98.13,96.84,97.9,
2013-06-24,97.84,98.7,97.21,97.73,
2013-06-25,97.7,98.050003,96.96,97.81,
2013-06-26,97.78,98.23,97.24,97.75,
2013-06-27,97.72,98.57,97.54,98.36,
2013-06-28,98.33,99.45,98.33,99.14,
2013-07-01,99.25,99.86,99.16,99.67,
2013-07-02,99.64,100.72,99.48,100.63,
2013-07-03,100.61,100.85,99.24,99.92,
2013-07-04,99.89,100.15,99.47,100.050003,
2013-07-05,100.029999,101.22,99.86,101.2,
2013-07-08,101.17,101.53,100.77,100.97,
2013-07-09,100.94,101.29,100.75,101.16,
2013-07-10,101.13,101.21,99.41,99.67,
2013-07-11,99.65,99.86,98.27,98.96,
2013-07-12,98.94,99.69,98.66,99.22,
2013-07-15,99.3,100.48,99.059998,99.86,
2013-07-16,99.85,100.07,98.88,99.089996,
2013-07-17,99.07,99.93,99.040001,99.58,
2013-07-18,99.58,100.65,99.45,100.42,
2013-07-19,100.4,100.86,99.83,100.65,
2013-07-22,100.7,100.71,99.28,99.67,
2013-07-23,99.65,100.18,99.13,99.43,
2013-07-24,99.41,100.43,99.37,100.25,
2013-07-25,100.23,100.45,98.88,99.3,
2013-07-26,99.27,99.41,97.94,98.28,
2013-07-29,98.080002,98.33,97.61,97.95,
2013-07-30,97.93,98.46,97.74,98.029999,
2013-07-31,98.029999,98.52,97.56,97.88,
2013-08-01,97.86,99.57,97.63,99.55,
2013-08-02,99.53,99.94,98.65,98.97,
2013-08-05,98.88,99.15,98.16,98.31,
2013-08-06,98.27,98.58,97.51,97.75,
2013-08-07,97.72,97.8,96.3,96.33,
2013-08-08,96.31,96.93,95.79,96.73,
2013-08-09,96.69,96.96,96.11,96.22,
2013-08-12,96.19,96.93,95.92,96.91,
2013-08-13,96.88,98.34,96.83,98.2,
2013-08-14,98.19,98.42,97.84,98.14,
2013-08-15,98.11,98.64,97.089996,97.37,
2013-08-16,97.35,97.77,97.029999,97.53,
2013-08-19,97.51,98.12,97.34,97.56,
2013-08-20,97.55,97.86,96.88,97.28,
2013-08-21,97.25,97.98,97.099998,97.67,
2013-08-22,97.66,98.8,97.55,98.73,
2013-08-23,98.71,99.15,98.38,98.75,
2013-08-26,98.2,98.84,98.19,98.51,
2013-08-27,98.5,98.53,96.96,97.029999,
2013-08-28,97.010002,97.83,96.83,97.64,
2013-08-29,97.62,98.51,97.43,98.35,
2013-08-30,98.36,98.47,97.86,98.17,
2013-09-02,98.34,99.42,98.25,99.33,
2013-09-03,99.32,99.86,99.14,99.58,
2013-09-04,99.56,99.82,99.3,99.76,
2013-09-05,99.73,100.19,99.55,100.12,
2013-09-06,100.089996,100.22,98.53,99.11,
2013-09-09,99.82,100.099998,99.32,99.58,
2013-09-10,99.56,100.46,99.46,100.41,
2013-09-11,100.37,100.6,99.77,99.88,
2013-09-12,99.87,99.99,98.99,99.55,
2013-09-13,99.54,99.97,99.17,99.36,
2013-09-16,99.45,99.48,98.53,99.080002,
2013-09-17,99.040001,99.38,98.97,99.12,
2013-09-18,99.11,99.33,97.75,97.94,
2013-09-19,97.93,99.58,97.85,99.45,
2013-09-20,99.47,99.67,99.14,99.31,
2013-09-23,99.15,99.36,98.62,98.84,
2013-09-24,98.83,99.17,98.45,98.73,
2013-09-25,98.73,98.81,98.35,98.44,
2013-09-26,98.44,99.13,98.24,98.99,
2013-09-27,98.97,99.040001,98.07,98.26,
2013-09-30,97.92,98.46,97.48,98.23,
2013-10-01,98.19,98.72,97.64,98.0,
2013-10-02,97.97,98.080002,97.12,97.36,
2013-10-03,97.32,97.87,96.92,97.27,
2013-10-04,97.24,97.48,96.93,97.47,
2013-10-07,97.42,97.44,96.66,96.71,
2013-10-08,96.69,97.25,96.55,96.88,
2013-10-09,96.86,97.65,96.79,97.34,
2013-10-10,97.33,98.27,97.3,98.16,
2013-10-11,98.13,98.59,97.9,98.58,
2013-10-14,98.07,98.58,98.050003,98.58,
2013-10-15,98.55,98.7,98.07,98.17,
2013-10-16,98.15,98.97,98.12,98.77,
2013-10-17,98.76,99.0,97.71,97.91,
2013-10-18,97.9,98.15,97.53,97.73,
