date,open,high,low,close,volume
2024-11-09,11703600,11753500,11591400,11716715,
2024-11-10,11716715,12448443,11693700,12307977,
2024-11-11,12307982,13818910,12297997,13653261,
2024-11-12,13653291,13900000,13020000,13622144,
2024-11-13,13622144,14500000,13406500,14083740,
2024-11-14,14083740,14319999,13589000,13691254,
2024-11-15,13691254,14168888,13631620,14042642,
2024-11-16,14042642,14149990,13901124,13974056,
2024-11-17,13974056,14100000,13719650,13904081,
2024-11-18,13904081,14354440,13837083,14009003,
2024-11-19,14009003,14540000,13985200,14322000,
2024-11-20,14328888,14766978,14214135,14677833,
2024-11-21,14677833,15300000,14623203,15195295,
2024-11-22,15195295,15429999,15070000,15331921,
2024-11-23,15331921,15337799,15090000,15147492,
2024-11-24,15147492,15277960,14756379,15115502,
2024-11-25,15119994,15322310,14217000,14373792,
2024-11-26,14373789,14675000,13923956,14098888,
2024-11-27,14098888,14749145,14050000,14556492,
2024-11-28,14556492,14695000,14382421,14505064,
2024-11-29,14504932,14864795,14364700,14629999,
2024-11-30,14628590,14630000,14421233,14468396,
2024-12-01,14468396,14650000,14369984,14560801,
2024-12-02,14560801,14775600,14157473,14358983,
2024-12-03,14358983,14453139,13864302,14366628,
2024-12-04,14366545,14927790,14243000,14845928,
2024-12-05,14846123,15596428,14318708,14606247,
2024-12-06,14606247,15309453,14526524,14982314,
2024-12-07,14982314,15099998,14874687,14997862,
2024-12-08,14997862,15199700,14818924,15160241,
2024-12-09,15160241,15165000,14309829,14754096,
2024-12-10,14747138,14919999,14340000,14672320,
2024-12-11,14672320,15530000,14535001,15385298,
2024-12-12,15385299,15599999,15157395,15273682,
2024-12-13,15273682,15662002,15172007,15578399,
2024-12-14,15578399,15780000,15465895,15586717,
2024-12-15,15586717,16143204,15563582,16032922,
2024-12-16,16032922,16626530,15939212,16358615,
2024-12-17,16358615,16657351,16200000,16327300,
2024-12-18,16327300,16390251,15485880,15528342,
2024-12-19,15528277,16160000,15085055,15392685,
2024-12-20,15392685,15468499,14490002,15345003,
2024-12-21,15345003,15650961,15105366,15221576,
2024-12-22,15225274,15254552,14780001,14931437,
2024-12-23,14931437,15160837,14554514,14920203,
2024-12-24,14920203,15655555,14708858,15507649,
2024-12-25,15507649,15650000,15360000,15614660,
2024-12-26,15614605,15699999,14987135,15126448,
2024-12-27,15126448,15416193,14759783,14903599,
2024-12-28,14903599,15105262,14880000,15052152,
2024-12-29,15052152,15052152,14670000,14789686,
2024-12-30,14789686,14928800,14338636,14568223,
2024-12-31,14568223,15087000,14400000,14730000,
2025-01-01,14730000,14949985,14666635,14893522,
2025-01-02,14899182,15416640,14850000,15269076,
2025-01-03,15269076,15534769,15111111,15439845,
2025-01-04,15439845,15511551,15343752,15440000,
2025-01-05,15440000,15528892,15312178,15459997,
2025-01-06,15459997,16145858,15425948,16134861,
2025-01-07,16134833,16238490,15200500,15373354,
2025-01-08,15373354,15406696,14700000,15078932,
2025-01-09,15078932,15113832,14470133,14656100,
2025-01-10,14660000,15135000,14544320,14986696,
2025-01-11,14986696,15011068,14835900,14946800,
2025-01-12,14946800,15068289,14805001,14936185,
2025-01-13,14936185,15158780,14100000,14893054,
2025-01-14,14893054,15403150,14857837,15278596,
2025-01-15,15278596,15754899,15158250,15709038,
2025-01-16,15709038,15761019,15214300,15552545,
2025-01-17,15557021,16555364,15531755,16266713,
2025-01-18,16266713,16425267,15981000,16344996,
2025-01-19,16344996,16630000,15606600,15857556,
2025-01-20,15857556,17057184,15572596,15919213,
2025-01-21,15919246,16685404,15631442,16541838,
2025-01-22,16541838,16555825,16200080,16255916,
2025-01-23,16255916,16700000,15874003,16254449,
2025-01-24,16254449,16680000,16090161,16372294,
2025-01-25,16372294,16446899,16278496,16365352,
2025-01-26,16365352,16458888,16000000,16017174,
2025-01-27,16017010,16127995,15168445,15860769,
2025-01-28,15860726,16164668,15596922,15805808,
2025-01-29,15805808,16310091,15788888,16129988,
2025-01-30,16129988,16405000,16029416,16171635,
2025-01-31,16171635,16395001,15780000,15939262,
2025-02-01,15939262,15985555,15584832,15644276,
2025-02-02,15644276,15788750,14954800,15220023,
2025-02-03,15220023,15880668,14310385,15774808,
2025-02-04,15774808,15826597,14865547,15118890,
2025-02-05,15120552,15243467,14708565,14783999,
2025-02-06,14783999,15169100,14520010,14639496,
2025-02-07,14635198,15233161,14510000,14666969,
2025-02-08,14659465,14704000,14521643,14639692,
2025-02-09,14639685,14771663,14384908,14687528,
2025-02-10,14687528,14975133,14519626,14828107,
2025-02-11,14827500,14999958,14481300,14664711,
2025-02-12,14666220,15148780,14552537,15101571,
2025-02-13,15100843,15148764,14600000,14818100,
2025-02-14,14818100,15079679,14700000,14878310,
2025-02-15,14878310,14950000,14840300,14901060,
2025-02-16,14901060,14917667,14656397,14657488,
2025-02-17,14657488,14729999,14450001,14541337,
2025-02-18,14541337,14690937,14218100,14542764,
2025-02-19,14540206,14685780,14460000,14647963,
2025-02-20,14647963,14818400,14519801,14731119,
2025-02-21,14731119,15000770,14171300,14410029,
2025-02-22,14410029,14517057,14350000,14438235,
2025-02-23,14438235,14456841,14232630,14412421,
2025-02-24,14412421,14440854,13706908,13742725,
2025-02-25,13742725,13894365,12816176,13217946,
2025-02-26,13220149,13371347,12221984,12531514,
2025-02-27,12526952,13065149,12382410,12715925,
2025-02-28,12719433,12800000,11810835,12702441,
2025-03-01,12701561,13062588,12632312,12987782,
2025-03-02,12987782,14339299,12829001,14244319,
2025-03-03,14244319,14263884,12737927,12924071,
2025-03-04,12926077,13361285,12122325,13100915,
2025-03-05,13103249,13615000,12962547,13529718,
2025-03-06,13524877,13880700,13004612,13372101,
2025-03-07,13372101,13525099,12575734,12870050,
2025-03-08,12869281,12893206,12649936,12775780,
2025-03-09,12776094,12819796,11837312,11943500,
2025-03-10,11944016,12383584,11450001,11572809,
2025-03-11,11588965,12386573,11248494,12309997,
2025-03-12,12309997,12600000,11991381,12444908,
2025-03-13,12444908,12529897,11831379,12034297,
2025-03-14,12034297,12707596,11983100,12510716,
2025-03-15,12510005,12629896,12472303,12574174,
2025-03-16,12574174,12661808,12219125,12311406,
2025-03-17,12318489,12670874,12300220,12581621,
2025-03-18,12581621,12584687,12137238,12385700,
2025-03-19,12384402,12944850,12360000,12924371,
2025-03-20,12914273,12995000,12459101,12530327,
2025-03-21,12529858,12691876,12400148,12560399,
2025-03-22,12560399,12625000,12504244,12527127,
2025-03-23,12527127,12893672,12524457,12893672,
2025-03-24,12893357,13354596,12831091,13211346,
2025-03-25,13209254,13284493,13023579,13128878,
2025-03-26,13129193,13304697,12936691,13100099,
2025-03-27,13105478,13259396,12942499,13173098,
2025-03-28,13173098,13217650,12546989,12666494,
2025-03-29,12666494,12693130,12245305,12400299,
2025-03-30,12395011,12530000,12225816,12336529,
2025-03-31,12342458,12581030,12138169,12398647,
2025-04-01,12395198,12821705,12323044,12775000,
2025-04-02,12775000,13293522,12201832,12219998,
2025-04-03,12215000,12429122,11832901,12176042,
2025-04-04,12180600,12460000,11822124,12313000,
2025-04-05,12313000,12370257,12104301,12280000,
2025-04-06,12276880,12308692,11175223,11400000,
2025-04-07,11406898,11999999,10800000,11700455,
2025-04-08,11700200,11936899,11117601,11127055,
2025-04-09,11127722,12369400,10853825,12186600,
2025-04-10,12178491,12209104,11324955,11451630,
2025-04-11,11444313,12150403,11331017,11975718,
2025-04-12,11976300,12330182,11892979,12244500,
2025-04-13,12244500,12337898,11940683,12042303,
2025-04-14,12042303,12309997,11992241,12129742,
2025-04-15,12136855,12382897,11988900,11996885,
2025-04-16,11996885,12205692,11841821,11947675,
2025-04-17,11947675,12201700,11919300,12105900,
2025-04-18,12105900,12140648,12021903,12042769,
2025-04-19,12042769,12190600,12021934,12118500,
2025-04-20,12118500,12149200,11960702,12079399,
2025-04-21,12080000,12470000,12057728,12351665,
2025-04-22,12352263,13398800,12305811,13347271,
2025-04-23,13351977,13517998,13105566,13439513,
2025-04-24,13439513,13456713,13101000,13451989,
2025-04-25,13451999,13807628,13303938,13628340,
2025-04-26,13628340,13700000,13520293,13619397,
2025-04-27,13619998,13708000,13476586,13498513,
2025-04-28,13498515,13728900,13336004,13548445,
2025-04-29,13548445,13615722,13373556,13440709,
2025-04-30,13440535,13648000,13293053,13504406,
2025-05-01,13504288,14196738,13491380,14061972,
2025-05-02,14065637,14199000,13950005,14083900,
2025-05-03,14083900,14091323,13936650,13955186,
2025-05-04,13955186,14003397,13650445,13676700,
2025-05-05,13670592,13754876,13468000,13638499,
2025-05-06,13638499,13886000,13317000,13873792,
2025-05-07,13877111,14040001,13751303,13977250,
2025-05-08,13977442,15180000,13949500,15072003,
2025-05-09,15075585,15162530,14866023,14976400,
2025-05-10,14976400,15258668,14955300,15244997,
2025-05-11,15245220,15298500,15040400,15203570,
2025-05-12,15203250,15591658,14973989,15264453,
2025-05-13,15262000,15475000,15024000,15384700,
2025-05-14,15379244,15387903,15060300,15196000,
2025-05-15,15196000,15250000,14823928,15132548,
2025-05-16,15132548,15286298,15016851,15113200,
2025-05-17,15114794,15145861,15001000,15061376,
2025-05-18,15061376,15492000,15058003,15480397,
2025-05-19,15480396,15550000,14833923,15326916,
2025-05-20,15320001,15513130,15125300,15424964,
2025-05-21,15429585,15905014,15270000,15746684,
2025-05-22,15758942,16149482,15665273,16078848,
2025-05-23,16078836,16089699,15250000,15314733,
2025-05-24,15311212,15632899,15251301,15405299,
2025-05-25,15404332,15633148,15229500,15599004,
2025-05-26,15605999,15797499,15542231,15637799,
2025-05-27,15637585,15952800,15337091,15723700,
2025-05-28,15710016,15805097,15507077,15718300,
2025-05-29,15720000,15834758,15188428,15209502,
2025-05-30,15202281,15332958,14942301,14997100,
2025-05-31,14988000,15152216,14873062,15107797,
2025-06-01,15110657,15258598,14974800,15221000,
2025-06-02,15222800,15223600,14826400,15095901,
2025-06-03,15095901,15390522,15000717,15179634,
2025-06-04,15179634,15316900,14950000,14973796,
2025-06-05,14969811,15212838,14437033,14606594,
2025-06-06,14606594,15287590,14550213,15105900,
2025-06-07,15105900,15333900,15047100,15285596,
2025-06-08,15288167,15405397,15202085,15294972,
2025-06-09,15296914,15926560,15227205,15909519,
2025-06-10,15909999,15960000,15706587,15955279,
2025-06-11,15953206,15998500,15625540,15690000,
2025-06-12,15690000,15716825,15161389,15161389,
2025-06-13,15161629,15313697,14740001,15300933,
2025-06-14,15304014,15317363,15053801,15208100,
2025-06-15,15208100,15301625,15078685,15285560,
2025-06-16,15285543,15753651,15158000,15448197,
2025-06-17,15452726,15630076,15032100,15231838,
2025-06-18,15231880,15333381,15025187,15221893,
2025-06-19,15221893,15315467,15150300,15212999,
2025-06-20,15214998,15506300,14964200,15127000,
2025-06-21,15127168,15226392,14774001,14946944,
2025-06-22,14954309,15123532,14375000,14784785,
2025-06-23,14775801,15456784,14610000,15373869,
2025-06-24,15373857,15388500,15207774,15379000,
2025-06-25,15380000,15750000,15353300,15559403,
2025-06-26,15559403,15692000,15418008,15495895,
2025-06-27,15492394,15587792,15420000,15513136,
2025-06-28,15513136,15589997,15484157,15548193,
2025-06-29,15548193,15705433,15516607,15660586,
2025-06-30,15668523,15729799,15425469,15440548,
2025-07-01,15440555,15482700,15132781,15184079,
2025-07-02,15175000,15748499,15119651,15586407,
2025-07-03,15586407,15985894,15580000,15832897,
2025-07-04,15832897,15858606,15531400,15644400,
2025-07-05,15644400,15691182,15606150,15658100,
2025-07-06,15660000,15850000,15607003,15791070,
2025-07-07,15791069,15890000,15700371,15801475,
2025-07-08,15806024,16017400,15728401,15995471,
2025-07-09,15995471,16324009,15905000,16230000,
2025-07-10,16234090,17000000,16150501,16892584,
2025-07-11,16889146,17468200,16822796,17273796,
2025-07-12,17273796,17381192,17233216,17280612,
2025-07-13,17280612,17557828,17265000,17518992,
2025-07-14,17522138,18122222,17470104,17712024,
2025-07-15,17707608,17713732,17175798,17525000,
2025-07-16,17525364,17785144,17440916,17584740,
2025-07-17,17583958,17958600,17488882,17702168,
2025-07-18,17693752,17979500,17387796,17573560,
2025-07-19,17573560,17661300,17490548,17564596,
2025-07-20,17570602,17699980,17335968,17438800,
2025-07-21,17430000,17729900,17218560,17336494,
2025-07-22,17336494,17644100,17178466,17617100,
2025-07-23,17617680,17617680,17211112,17399100,
2025-07-24,17399100,17549064,17166392,17396400,
2025-07-25,17405000,17436260,16943736,17371204,
2025-07-26,17366996,17470000,17301324,17420894,
2025-07-27,17420894,17689600,17404442,17641302,
2025-07-28,17644668,17719988,17466604,17550000,
2025-07-29,17550000,17748150,17403106,17529300,
2025-07-30,17527300,17691896,17340508,17590488,
2025-07-31,17590492,17894300,17450000,17483524,
2025-08-01,17480286,17525000,16628544,16728000,
2025-08-02,16726308,16860482,16532600,16620896,
2025-08-03,16620896,16944142,16540000,16858596,
2025-08-04,16859948,17035000,16807780,16912998,
2025-08-05,16911272,17009572,16595170,16850052,
2025-08-06,16850052,17035000,16722900,16936600,
2025-08-07,16936600,17303000,16855200,17259496,
2025-08-08,17260000,17344788,17142066,17231300,
2025-08-09,17231300,17395378,17200000,17223538,
2025-08-10,17223538,17616764,17222036,17608900,
2025-08-11,17608900,18005000,17540400,17595224,
2025-08-12,17595224,17787200,17567000,17753764,
2025-08-13,17750252,18197598,17615000,18153700,
2025-08-14,18154998,18243600,17372300,17519464,
2025-08-15,17523578,17593600,17201800,17320506,
2025-08-16,17324618,17399500,17290000,17318800,
2025-08-17,17318800,17492560,17290040,17328368,
2025-08-18,17322200,17367152,16926516,17217380,
2025-08-19,17218540,17264712,16645300,16695891,
2025-08-20,16697402,16911496,16575135,16876864,
2025-08-21,16865000,16948068,16630001,16708324,
2025-08-22,16708324,17235220,16624595,17175804,
2025-08-23,17174288,17189984,16830958,16964300,
2025-08-24,16961200,16995296,16400000,16730200,
2025-08-25,16725648,16766632,16170398,16299297,
2025-08-26,16294016,16588216,16024488,16499497,
2025-08-27,16499497,16680635,16346500,16403738,
2025-08-28,16408687,16725552,16372093,16560410,
2025-08-29,16560410,16562700,15835450,15973957,
2025-08-30,15970000,16043961,15820221,16028892,
2025-08-31,16031946,16123387,15928337,15950019,
2025-09-01,15953231,16182872,15791463,16088771,
2025-09-02,16077326,16550000,16053504,16537292,
2025-09-03,16540000,16678662,16450000,16549099,
2025-09-04,16549099,16620800,16275615,16447367,
2025-09-05,16451612,16764964,16236300,16325477,
2025-09-06,16325477,16434200,16235720,16263027,
2025-09-07,16265785,16569749,16264100,16492410,
2025-09-08,16492410,16672875,16406260,16530952,
2025-09-09,16531520,16687999,16333000,16450037,
2025-09-10,16450037,16861044,16371925,16809300,
2025-09-11,16809300,17016700,16750975,17014000,
2025-09-12,17020000,17243494,16992134,17150000,
2025-09-13,17146548,17191600,17012800,17132100,
2025-09-14,17132100,17170000,17027000,17064224,
2025-09-15,17045478,17230524,16876220,17021688,
2025-09-16,17022304,17150732,16871436,17116964,
2025-09-17,17118000,17219800,16820000,17119600,
2025-09-18,17123848,17470000,17075000,17338196,
2025-09-19,17338196,17413452,17060012,17142500,
2025-09-20,17143910,17209748,17110240,17148600,
2025-09-21,17148600,17173182,17069000,17090308,
2025-09-22,17090308,17116996,16577444,16684495,
2025-09-23,16682374,16760000,16484436,16558397,
2025-09-24,16558397,16978700,16491364,16879096,
2025-09-25,16879096,16902460,16300050,16362198,
2025-09-26,16362198,16528168,16299270,16434392,
2025-09-27,16434241,16450000,16340919,16412519,
2025-09-28,16409726,16809784,16365000,16776625,
2025-09-29,16766914,17025274,16615666,17016168,
2025-09-30,17016126,17092980,16688000,16895000,
2025-10-01,16890556,17450632,16847428,17450000,
2025-10-02,17450000,17803400,17419960,17740000,
2025-10-03,17740000,18272896,17611000,18011088,
2025-10-04,18011900,18137160,17945612,18066604,
2025-10-05,18066604,18500000,18030002,18473600,
2025-10-06,18473000,18950000,18434660,18759800,
2025-10-07,18753210,18896200,18302168,18482000,
2025-10-08,18477000,18975000,18471220,18836738,
2025-10-09,18836738,18927874,18355900,18641178,
2025-10-10,18648704,18725000,16150012,17184678,
2025-10-11,17180000,17233740,16738800,16924508,
2025-10-12,16924508,17666666,16700000,17543152,
2025-10-13,17545880,17672500,17322636,17578034,
2025-10-14,17580110,17637036,16750000,17191864,
2025-10-15,17190572,17205800,16693472,16761561,
2025-10-16,16761561,16976396,16200000,16289730,
2025-10-17,16289730,16441000,15557928,16101403,
2025-10-18,16090108,16250000,16074771,16194829,
2025-10-19,16194572,16546000,16024397,16439500,
2025-10-20,16443885,16860400,16229397,16704395,
2025-10-21,16704395,17317100,16276203,16458015,
2025-10-22,16461240,16594300,16241000,16369483,
2025-10-23,16369483,17000000,16369483,16822298,
2025-10-24,16821064,17113344,16781452,16982124,
2025-10-25,16982124,17130000,16942500,17085796,
2025-10-26,17085796,17589820,17031700,17520248,
2025-10-27,17530000,17812730,17400100,17440528,
2025-10-28,17431000,17686184,17100000,17159564,
2025-10-29,17147600,17320000,16762782,16835196,
2025-10-30,16829012,17164612,16400000,16693527,
2025-10-31,16693292,17105000,16690711,16896092,
2025-11-01,16896092,17043600,16870000,16970464,
2025-11-02,16970464,17123596,16890000,17066400,
2025-11-03,17056788,17088748,16246839,16444764,
2025-11-04,16442793,16577711,15201000,15605203,
2025-11-05,15590225,16140000,15157958,16032813,
2025-11-06,16032813,16068000,15370036,15511961,
2025-11-07,15521054,15977700,15212565,15850000,
2025-11-08,15849704,15862688,15583927,15725599,
2025-11-09,15725599,16221799,15590595,16128997,
2025-11-10,16120846,16443710,16050000,16357386,
2025-11-11,16354005,16606750,15806340,15900023,
2025-11-12,15900023,16321379,15615367,15740849,
2025-11-13,15747303,16134999,15155891,15429064,
2025-11-14,15427130,15456716,14540900,14651390,
2025-11-15,14651144,14981046,14651144,14786318,
2025-11-16,14786318,14948697,14380000,14582498,
2025-11-17,14583208,14873997,14200124,14322559,
2025-11-18,14322559,14604364,13852300,14468245,
2025-11-19,14468245,14478927,13916588,14383209,
2025-11-20,14383209,14694100,13585000,13645624,
2025-11-21,13635381,13779997,12635000,13322128,
2025-11-22,13322128,13386793,13070000,13261088,
2025-11-23,13261088,13801852,13251463,13617986,
2025-11-24,13617986,13990325,13388315,13859341,
2025-11-25,13858917,13895746,13446007,13655151,
2025-11-26,13655313,14190755,13530000,14160042,
2025-11-27,14152668,14398963,14081801,14293726,
2025-11-28,14295830,14546605,14117442,14225744,
2025-11-29,14225744,14260000,14110000,14208947,
2025-11-30,14208947,14398172,14110000,14110000,
2025-12-01,14102498,14124500,13011111,13440400,
2025-12-02,13440400,14404000,13427921,14225307,
2025-12-03,14225307,14642154,14178560,14515600,
2025-12-04,14507586,14649300,14107600,14302930,
2025-12-05,14306058,14402236,13711501,13892189,
2025-12-06,13890256,14043912,13832190,13871477,
2025-12-07,13878788,14264998,13643500,14071562,
2025-12-08,14056106,14363433,13973233,14140000,
2025-12-09,14140000,14843360,13996776,14531600,
2025-12-10,14531600,14745000,14340000,14357207,
2025-12-11,14357670,14573480,13872697,14401975,
2025-12-12,14401975,14476200,13970000,14097229,
2025-12-13,14097229,14155391,14014801,14088264,
2025-12-14,14088264,14137625,13662200,13757064,
2025-12-15,13760248,14026955,13254324,13418715,
2025-12-16,13418715,13647400,13228668,13613962,
2025-12-17,13598640,14054189,13292902,13418397,
2025-12-18,13418397,13918458,13151483,13316307,
2025-12-19,13309603,14064700,13270000,13908800,
2025-12-20,13901513,13965599,13868000,13931315,
2025-12-21,13931315,14050000,13805556,13973512,
2025-12-22,13973512,14256469,13811559,13904199,
2025-12-23,13916362,13955699,13562300,13675301,
2025-12-24,13675301,13740599,13490880,13682607,
2025-12-25,13682607,13848798,13574800,13624420,
2025-12-26,13624420,14003752,13564001,13687598,
2025-12-27,13690388,13771282,13669500,13757461,
2025-12-28,13757461,13778934,13690000,13758071,
2025-12-29,13762000,14138395,13579877,13624070,
2025-12-30,13610000,13946340,13583194,13831702,
2025-12-31,13830300,13915300,13633678,13680099,
2026-01-01,13680298,13915800,13676329,13891346,
2026-01-02,13884037,14174404,13806729,14069200,
2026-01-03,14069200,14177660,13965700,14157000,
2026-01-04,14157000,14349000,14157000,14346276,
2026-01-05,14336479,14804132,14325678,14711251,
2026-01-06,14711251,14782000,14310292,14695136,
2026-01-07,14695136,14700000,14215902,14336332,
2026-01-08,14325677,14367579,14019589,14288621,
2026-01-09,14288620,14546268,14147563,14316883,
2026-01-10,14316883,14344040,14280950,14296048,
2026-01-11,14296048,14402617,14266759,14377255,
2026-01-12,14383350,14596456,14233562,14411570,
2026-01-13,14405961,15280213,14404736,15180973,
2026-01-14,15180973,15514440,15003001,15367074,
2026-01-15,15366480,15453817,15106325,15181572,
2026-01-16,15181572,15219290,14930000,15120846,
2026-01-17,15120846,15142860,15045225,15064565,
2026-01-18,15064565,15100000,14750500,14770414,
2026-01-19,14762826,14777317,14527787,14661152,
2026-01-20,14661152,14698700,14327566,14365204,
